"df [mm],""ex1 [mm]"",""ex2 [mm]"",""Phi [deg]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""max(dB(GainTotal)) []"""
-2,0.5,1.5,0,11,12,15,7,-18.9416096629598
-2,0.5,1.5,0,11,12,15,7.1,-18.7659316036672
-2,0.5,1.5,0,11,12,15,7.2,-18.5440818444252
-2,0.5,1.5,0,11,12,15,7.3,-18.3124381897095
-2,0.5,1.5,0,11,12,15,7.4,-18.0548559853291
-2,0.5,1.5,0,11,12,15,7.5,-17.7861312074192
-2,0.5,1.5,0,11,12,15,7.6,-17.5085446512226
-2,0.5,1.5,0,11,12,15,7.7,-17.2115177988399
-2,0.5,1.5,0,11,12,15,7.8,-16.9112765765263
-2,0.5,1.5,0,11,12,15,7.9,-16.6014835866967
-2,0.5,1.5,0,11,12,15,8,-16.2876181288892
-2,0.5,1.5,0,11,12,15,8.1,-15.9857103619138
-2,0.5,1.5,0,11,12,15,8.2,-15.6830439863455
-2,0.5,1.5,0,11,12,15,8.3,-15.398285268711
-2,0.5,1.5,0,11,12,15,8.4,-15.1375868730842
-2,0.5,1.5,0,11,12,15,8.5,-14.8905939304193
-2,0.5,1.5,0,11,12,15,8.6,-14.6495776490972
-2,0.5,1.5,0,11,12,15,8.7,-14.4254627008978
-2,0.5,1.5,0,11,12,15,8.8,-14.2185828081364
-2,0.5,1.5,0,11,12,15,8.9,-14.0203262520904
-2,0.5,1.5,0,11,12,15,9,-13.8252310186524
-2,0.5,1.5,0,11,12,15,9.1,-13.6512513139933
-2,0.5,1.5,0,11,12,15,9.2,-13.4953755096079
-2,0.5,1.5,0,11,12,15,9.3,-13.3356938995592
-2,0.5,1.5,0,11,12,15,9.4,-13.1775201653595
-2,0.5,1.5,0,11,12,15,9.5,-13.024328880558
-2,0.5,1.5,0,11,12,15,9.6,-12.879002422146
-2,0.5,1.5,0,11,12,15,9.7,-12.7360759649139
-2,0.5,1.5,0,11,12,15,9.8,-12.5824778695085
-2,0.5,1.5,0,11,12,15,9.9,-12.4173721743364
-2,0.5,1.5,0,11,12,15,10,-12.2385235042726
-2,0.5,1.5,0,11,12,15,10.1,-12.0615158576337
-2,0.5,1.5,0,11,12,15,10.2,-11.8844094817618
-2,0.5,1.5,0,11,12,15,10.3,-11.7078234790962
-2,0.5,1.5,0,11,12,15,10.4,-11.5368523241197
-2,0.5,1.5,0,11,12,15,10.5,-11.371957263549
-2,0.5,1.5,0,11,12,15,10.6,-11.2118294156465
2,0.5,1.5,0,11,12,15,0.6,-28.1509125999202
2,0.5,1.5,0,11,12,15,0.7,-25.9666491574987
2,0.5,1.5,0,11,12,15,0.8,-24.1769338541202
2,0.5,1.5,0,11,12,15,0.9,-22.427392384323
2,0.5,1.5,0,11,12,15,1,-20.9792883224272
2,0.5,1.5,0,11,12,15,1.1,-19.6862484154973
2,0.5,1.5,0,11,12,15,1.2,-18.3936023070916
2,0.5,1.5,0,11,12,15,1.3,-17.4127945556287
2,0.5,1.5,0,11,12,15,1.4,-16.362391633233
2,0.5,1.5,0,11,12,15,1.5,-15.562307778715
2,0.5,1.5,0,11,12,15,1.6,-14.9285702881705
2,0.5,1.5,0,11,12,15,1.7,-14.4029063817439
2,0.5,1.5,0,11,12,15,1.8,-14.1532775669372
2,0.5,1.5,0,11,12,15,1.9,-13.7501637958354
2,0.5,1.5,0,11,12,15,2,-13.5467284632277
2,0.5,1.5,0,11,12,15,2.1,-13.4197566240165
2,0.5,1.5,0,11,12,15,2.2,-13.3072253646008
2,0.5,1.5,0,11,12,15,2.3,-13.404010469908
2,0.5,1.5,0,11,12,15,2.4,-13.428221757337
2,0.5,1.5,0,11,12,15,2.5,-13.5984426802166
2,0.5,1.5,0,11,12,15,2.6,-13.7559142626559
2,0.5,1.5,0,11,12,15,2.7,-13.8776670168536
2,0.5,1.5,0,11,12,15,2.8,-14.042103101483
2,0.5,1.5,0,11,12,15,2.9,-14.2004557303749
2,0.5,1.5,0,11,12,15,3,-14.3048569098532
2,0.5,1.5,0,11,12,15,3.1,-14.460092879054
2,0.5,1.5,0,11,12,15,3.2,-14.4620240374742
2,0.5,1.5,0,11,12,15,3.3,-14.4945682365175
2,0.5,1.5,0,11,12,15,3.4,-14.451448680736
2,0.5,1.5,0,11,12,15,3.5,-14.3386817141612
2,0.5,1.5,0,11,12,15,3.6,-14.2903207513526
2,0.5,1.5,0,11,12,15,3.7,-14.1627964250163
2,0.5,1.5,0,11,12,15,3.8,-14.059952321128
2,0.5,1.5,0,11,12,15,3.9,-13.9320077150963
2,0.5,1.5,0,11,12,15,4,-13.7610987859505
2,0.5,1.5,0,11,12,15,4.1,-13.6064598593965
2,0.5,1.5,0,11,12,15,4.2,-13.4605185257908
2,0.5,1.5,0,11,12,15,4.3,-13.345498775921
2,0.5,1.5,0,11,12,15,4.4,-13.2599260697805
2,0.5,1.5,0,11,12,15,4.5,-13.1715518221992
2,0.5,1.5,0,11,12,15,4.6,-13.0907908755015
2,0.5,1.5,0,11,12,15,4.7,-13.0361864353928
2,0.5,1.5,0,11,12,15,4.8,-13.0114071084944
2,0.5,1.5,0,11,12,15,4.9,-12.9997185470487
2,0.5,1.5,0,11,12,15,5,-13.0105670975389
2,0.5,1.5,0,11,12,15,5.1,-13.0457302827983
2,0.5,1.5,0,11,12,15,5.2,-13.0944597538513
2,0.5,1.5,0,11,12,15,5.3,-13.1484414579942
2,0.5,1.5,0,11,12,15,5.4,-13.2034092080591
2,0.5,1.5,0,11,12,15,5.5,-13.2684001274075
2,0.5,1.5,0,11,12,15,5.6,-13.3352908439551
2,0.5,1.5,0,11,12,15,5.7,-13.3937285016327
2,0.5,1.5,0,11,12,15,5.8,-13.4621870053097
2,0.5,1.5,0,11,12,15,5.9,-13.5254946648539
2,0.5,1.5,0,11,12,15,6,-13.5932655386578
2,0.5,1.5,0,11,12,15,6.1,-13.6657324567366
2,0.5,1.5,0,11,12,15,6.2,-13.7491305046295
2,0.5,1.5,0,11,12,15,6.3,-13.8472550855803
2,0.5,1.5,0,11,12,15,6.4,-13.9543446803648
2,0.5,1.5,0,11,12,15,6.5,-14.0705105621268
2,0.5,1.5,0,11,12,15,6.6,-14.208627796195
2,0.5,1.5,0,11,12,15,6.7,-14.3635594984763
2,0.5,1.5,0,11,12,15,6.8,-14.5278016423836
2,0.5,1.5,0,11,12,15,6.9,-14.7138726146847
2,0.5,1.5,0,11,12,15,7,-14.9153905946429
2,0.5,1.5,0,11,12,15,7.1,-15.1399855582551
2,0.5,1.5,0,11,12,15,7.2,-15.3893320908342
2,0.5,1.5,0,11,12,15,7.3,-15.6522224585112
2,0.5,1.5,0,11,12,15,7.4,-15.9118348254112
2,0.5,1.5,0,11,12,15,7.5,-16.1318473917522
2,0.5,1.5,0,11,12,15,7.6,-16.3260452947493
2,0.5,1.5,0,11,12,15,7.7,-16.5027697264248
2,0.5,1.5,0,11,12,15,7.8,-16.6674812855625
2,0.5,1.5,0,11,12,15,7.9,-16.7892394256754
2,0.5,1.5,0,11,12,15,8,-16.881814446914
2,0.5,1.5,0,11,12,15,8.1,-16.9776750080101
2,0.5,1.5,0,11,12,15,8.2,-17.0568251042325
2,0.5,1.5,0,11,12,15,8.3,-17.1073765799703
2,0.5,1.5,0,11,12,15,8.4,-17.104854895483
2,0.5,1.5,0,11,12,15,8.5,-17.0175211265299
2,0.5,1.5,0,11,12,15,8.6,-16.9136179104343
2,0.5,1.5,0,11,12,15,8.7,-16.7990883378997
2,0.5,1.5,0,11,12,15,8.8,-16.6916191348182
2,0.5,1.5,0,11,12,15,8.9,-16.5620190842179
2,0.5,1.5,0,11,12,15,9,-16.434966616575
2,0.5,1.5,0,11,12,15,9.1,-16.325293460667
2,0.5,1.5,0,11,12,15,9.2,-16.2232617173711
2,0.5,1.5,0,11,12,15,9.3,-16.1200649939664
2,0.5,1.5,0,11,12,15,9.4,-16.0186123214906
2,0.5,1.5,0,11,12,15,9.5,-15.9166697702137
2,0.5,1.5,0,11,12,15,9.6,-15.8175169371777
2,0.5,1.5,0,11,12,15,9.7,-15.7362739426682
2,0.5,1.5,0,11,12,15,9.8,-15.6527725043315
2,0.5,1.5,0,11,12,15,9.9,-15.5782913915063
2,0.5,1.5,0,11,12,15,10,-15.5110421316473
2,0.5,1.5,0,11,12,15,10.1,-15.4285194204686
2,0.5,1.5,0,11,12,15,10.2,-15.3369939930328
2,0.5,1.5,0,11,12,15,10.3,-15.245007445881
2,0.5,1.5,0,11,12,15,10.4,-15.1682662096563
2,0.5,1.5,0,11,12,15,10.5,-15.0839845833116
2,0.5,1.5,0,11,12,15,10.6,-14.9845275718553
-2,0.5,2.5,0,9,8,5,0.6,-28.8509206935108
-2,0.5,2.5,0,9,8,5,0.7,-26.9914817262164
-2,0.5,2.5,0,9,8,5,0.8,-25.4634613078761
-2,0.5,2.5,0,9,8,5,0.9,-23.9480093362777
-2,0.5,2.5,0,9,8,5,1,-22.6816395533743
-2,0.5,2.5,0,9,8,5,1.1,-21.5247559743764
-2,0.5,2.5,0,9,8,5,1.2,-20.342796313738
-2,0.5,2.5,0,9,8,5,1.3,-19.4324870380361
-2,0.5,2.5,0,9,8,5,1.4,-18.4400321112921
-2,0.5,2.5,0,9,8,5,1.5,-17.6743830629334
-2,0.5,2.5,0,9,8,5,1.6,-17.0531927493671
-2,0.5,2.5,0,9,8,5,1.7,-16.5287506792686
-2,0.5,2.5,0,9,8,5,1.8,-16.2522265779603
-2,0.5,2.5,0,9,8,5,1.9,-15.8228129981725
-2,0.5,2.5,0,9,8,5,2,-15.5777215083224
-2,0.5,2.5,0,9,8,5,2.1,-15.3895473725281
-2,0.5,2.5,0,9,8,5,2.2,-15.2093635891009
-2,0.5,2.5,0,9,8,5,2.3,-15.209195319518
-2,0.5,2.5,0,9,8,5,2.4,-15.134288678102
-2,0.5,2.5,0,9,8,5,2.5,-15.1861751809799
-2,0.5,2.5,0,9,8,5,2.6,-15.2102271779704
-2,0.5,2.5,0,9,8,5,2.7,-15.2160279013249
-2,0.5,2.5,0,9,8,5,2.8,-15.2454212836017
-2,0.5,2.5,0,9,8,5,2.9,-15.2793591303775
-2,0.5,2.5,0,9,8,5,3,-15.2588077022325
-2,0.5,2.5,0,9,8,5,3.1,-15.2475429072103
-2,0.5,2.5,0,9,8,5,3.2,-15.1255570703382
-2,0.5,2.5,0,9,8,5,3.3,-14.9937287062256
-2,0.5,2.5,0,9,8,5,3.4,-14.7925591968962
-2,0.5,2.5,0,9,8,5,3.5,-14.5276488744343
-2,0.5,2.5,0,9,8,5,3.6,-14.2702736677763
-2,0.5,2.5,0,9,8,5,3.7,-13.941843855467
-2,0.5,2.5,0,9,8,5,3.8,-13.6249683256602
-2,0.5,2.5,0,9,8,5,3.9,-13.2727303956935
-2,0.5,2.5,0,9,8,5,4,-12.9013448716163
-2,0.5,2.5,0,9,8,5,4.1,-12.5341656832291
-2,0.5,2.5,0,9,8,5,4.2,-12.1824387765461
-2,0.5,2.5,0,9,8,5,4.3,-11.8569541953612
-2,0.5,2.5,0,9,8,5,4.4,-11.5549599051298
-2,0.5,2.5,0,9,8,5,4.5,-11.2635567834418
-2,0.5,2.5,0,9,8,5,4.6,-11.014611345626
-2,0.5,2.5,0,9,8,5,4.7,-10.7712942123109
-2,0.5,2.5,0,9,8,5,4.8,-10.5569488520829
-2,0.5,2.5,0,9,8,5,4.9,-10.368692397944
-2,0.5,2.5,0,9,8,5,5,-10.2068913514275
-2,0.5,2.5,0,9,8,5,5.1,-10.0608011728513
-2,0.5,2.5,0,9,8,5,5.2,-9.9292042977608
-2,0.5,2.5,0,9,8,5,5.3,-9.80540056899933
-2,0.5,2.5,0,9,8,5,5.4,-9.68027479210021
-2,0.5,2.5,0,9,8,5,5.5,-9.56103279887182
-2,0.5,2.5,0,9,8,5,5.6,-9.45054366787159
-2,0.5,2.5,0,9,8,5,5.7,-9.33819048562873
-2,0.5,2.5,0,9,8,5,5.8,-9.23214884260071
-2,0.5,2.5,0,9,8,5,5.9,-9.12899892037516
-2,0.5,2.5,0,9,8,5,6,-9.02574656229889
-2,0.5,2.5,0,9,8,5,6.1,-8.91580054150706
-2,0.5,2.5,0,9,8,5,6.2,-8.81162021669266
-2,0.5,2.5,0,9,8,5,6.3,-8.71884221521831
-2,0.5,2.5,0,9,8,5,6.4,-8.63192833382285
-2,0.5,2.5,0,9,8,5,6.5,-8.5470868354883
-2,0.5,2.5,0,9,8,5,6.6,-8.46740529526451
-2,0.5,2.5,0,9,8,5,6.7,-8.39510247878374
-2,0.5,2.5,0,9,8,5,6.8,-8.3245357592695
-2,0.5,2.5,0,9,8,5,6.9,-8.2548102393597
-2,0.5,2.5,0,9,8,5,7,-8.20152924691881
-2,0.5,2.5,0,9,8,5,7.1,-8.15940993107927
-2,0.5,2.5,0,9,8,5,7.2,-8.11843100223652
-2,0.5,2.5,0,9,8,5,7.3,-8.08208217119554
-2,0.5,2.5,0,9,8,5,7.4,-8.05935153605743
-2,0.5,2.5,0,9,8,5,7.5,-8.03598149144378
-2,0.5,2.5,0,9,8,5,7.6,-8.01235513165521
-2,0.5,2.5,0,9,8,5,7.7,-8.00352175458884
-2,0.5,2.5,0,9,8,5,7.8,-7.98219265936594
-2,0.5,2.5,0,9,8,5,7.9,-7.95109994899293
-2,0.5,2.5,0,9,8,5,8,-7.91482554305418
-2,0.5,2.5,0,9,8,5,8.1,-7.8774947822066
-2,0.5,2.5,0,9,8,5,8.2,-7.82269470192215
-2,0.5,2.5,0,9,8,5,8.3,-7.76517164789271
-2,0.5,2.5,0,9,8,5,8.4,-7.71077640663547
-2,0.5,2.5,0,9,8,5,8.5,-7.66068946209491
-2,0.5,2.5,0,9,8,5,8.6,-7.61756106879646
-2,0.5,2.5,0,9,8,5,8.7,-7.58729114297121
-2,0.5,2.5,0,9,8,5,8.8,-7.58825937221671
-2,0.5,2.5,0,9,8,5,8.9,-7.59693471275342
-2,0.5,2.5,0,9,8,5,9,-7.61354913975303
-2,0.5,2.5,0,9,8,5,9.1,-7.65562779200174
-2,0.5,2.5,0,9,8,5,9.2,-7.71471535166887
-2,0.5,2.5,0,9,8,5,9.3,-7.79097628749917
-2,0.5,2.5,0,9,8,5,9.4,-7.88082508149262
-2,0.5,2.5,0,9,8,5,9.5,-7.97633328134282
-2,0.5,2.5,0,9,8,5,9.6,-8.08058129873478
-2,0.5,2.5,0,9,8,5,9.7,-8.19043722033566
-2,0.5,2.5,0,9,8,5,9.8,-8.28963137249957
-2,0.5,2.5,0,9,8,5,9.9,-8.31184562582553
-2,0.5,2.5,0,9,8,5,10,-8.32446019879033
-2,0.5,2.5,0,9,8,5,10.1,-8.33330340100438
-2,0.5,2.5,0,9,8,5,10.2,-8.35182347521857
-2,0.5,2.5,0,9,8,5,10.3,-8.37322877207835
-2,0.5,2.5,0,9,8,5,10.4,-8.38397671770688
-2,0.5,2.5,0,9,8,5,10.5,-8.39060525031543
-2,0.5,2.5,0,9,8,5,10.6,-8.40084829769179
2,0.5,2.5,0,9,8,5,0.6,-29.3891615980343
2,0.5,2.5,0,9,8,5,0.7,-27.6198856095468
2,0.5,2.5,0,9,8,5,0.8,-26.2151728896116
2,0.5,2.5,0,9,8,5,0.9,-24.8294706502734
2,0.5,2.5,0,9,8,5,1,-23.6821463410225
2,0.5,2.5,0,9,8,5,1.1,-22.6469592131569
2,0.5,2.5,0,9,8,5,1.2,-21.5802420712474
2,0.5,2.5,0,9,8,5,1.3,-20.7757650356077
2,0.5,2.5,0,9,8,5,1.4,-19.878270131839
2,0.5,2.5,0,9,8,5,1.5,-19.1862342911427
2,0.5,2.5,0,9,8,5,1.6,-18.6251207677288
2,0.5,2.5,0,9,8,5,1.7,-18.1387668809664
2,0.5,2.5,0,9,8,5,1.8,-17.8801589397251
2,0.5,2.5,0,9,8,5,1.9,-17.4636634692692
2,0.5,2.5,0,9,8,5,2,-17.2037696651939
2,0.5,2.5,0,9,8,5,2.1,-16.9851488329839
2,0.5,2.5,0,9,8,5,2.2,-16.7634487440148
2,0.5,2.5,0,9,8,5,2.3,-16.6889092652413
2,0.5,2.5,0,9,8,5,2.4,-16.5526350110503
2,0.5,2.5,0,9,8,5,2.5,-16.5195896927871
2,0.5,2.5,0,9,8,5,2.6,-16.4701697314762
2,0.5,2.5,0,9,8,5,2.7,-16.4259210162437
2,0.5,2.5,0,9,8,5,2.8,-16.4146642562334
2,0.5,2.5,0,9,8,5,2.9,-16.4301661095982
2,0.5,2.5,0,9,8,5,3,-16.4288434400074
2,0.5,2.5,0,9,8,5,3.1,-16.4459820136452
2,0.5,2.5,0,9,8,5,3.2,-16.427113091283
2,0.5,2.5,0,9,8,5,3.3,-16.3881365040252
2,0.5,2.5,0,9,8,5,3.4,-16.3288353327339
2,0.5,2.5,0,9,8,5,3.5,-16.1997158120368
2,0.5,2.5,0,9,8,5,3.6,-16.0703181624164
2,0.5,2.5,0,9,8,5,3.7,-15.8972279417872
2,0.5,2.5,0,9,8,5,3.8,-15.6930894706844
2,0.5,2.5,0,9,8,5,3.9,-15.4675366779896
2,0.5,2.5,0,9,8,5,4,-15.2242224175634
2,0.5,2.5,0,9,8,5,4.1,-14.9739922338313
2,0.5,2.5,0,9,8,5,4.2,-14.7495525609809
2,0.5,2.5,0,9,8,5,4.3,-14.5553637054195
2,0.5,2.5,0,9,8,5,4.4,-14.3781820106967
2,0.5,2.5,0,9,8,5,4.5,-14.2300681301426
2,0.5,2.5,0,9,8,5,4.6,-14.0929601227778
2,0.5,2.5,0,9,8,5,4.7,-13.9708002529546
2,0.5,2.5,0,9,8,5,4.8,-13.85815527494
2,0.5,2.5,0,9,8,5,4.9,-13.7546857764096
2,0.5,2.5,0,9,8,5,5,-13.6651913180553
2,0.5,2.5,0,9,8,5,5.1,-13.5949532744622
2,0.5,2.5,0,9,8,5,5.2,-13.5354039240189
2,0.5,2.5,0,9,8,5,5.3,-13.4663309790243
2,0.5,2.5,0,9,8,5,5.4,-13.3868643965073
2,0.5,2.5,0,9,8,5,5.5,-13.2922578202336
2,0.5,2.5,0,9,8,5,5.6,-13.1842247786547
2,0.5,2.5,0,9,8,5,5.7,-13.0749702263116
2,0.5,2.5,0,9,8,5,5.8,-12.9448430490021
2,0.5,2.5,0,9,8,5,5.9,-12.807798783695
2,0.5,2.5,0,9,8,5,6,-12.6669661341877
2,0.5,2.5,0,9,8,5,6.1,-12.5226895061297
2,0.5,2.5,0,9,8,5,6.2,-12.3802514294583
2,0.5,2.5,0,9,8,5,6.3,-12.2523398218687
2,0.5,2.5,0,9,8,5,6.4,-12.1301033196393
2,0.5,2.5,0,9,8,5,6.5,-12.0160163652921
2,0.5,2.5,0,9,8,5,6.6,-11.9072209988216
2,0.5,2.5,0,9,8,5,6.7,-11.7963843469846
2,0.5,2.5,0,9,8,5,6.8,-11.6885191968155
2,0.5,2.5,0,9,8,5,6.9,-11.5871529724909
2,0.5,2.5,0,9,8,5,7,-11.4977169334686
2,0.5,2.5,0,9,8,5,7.1,-11.4082730234965
2,0.5,2.5,0,9,8,5,7.2,-11.3208258980893
2,0.5,2.5,0,9,8,5,7.3,-11.2428018275566
2,0.5,2.5,0,9,8,5,7.4,-11.1698710969341
2,0.5,2.5,0,9,8,5,7.5,-11.1041169709099
2,0.5,2.5,0,9,8,5,7.6,-11.0385523172692
2,0.5,2.5,0,9,8,5,7.7,-10.9624599852078
2,0.5,2.5,0,9,8,5,7.8,-10.8924278631237
2,0.5,2.5,0,9,8,5,7.9,-10.8337772693526
2,0.5,2.5,0,9,8,5,8,-10.7672812894508
2,0.5,2.5,0,9,8,5,8.1,-10.7031895334625
2,0.5,2.5,0,9,8,5,8.2,-10.6470026667609
2,0.5,2.5,0,9,8,5,8.3,-10.5935140197836
2,0.5,2.5,0,9,8,5,8.4,-10.5452694601614
2,0.5,2.5,0,9,8,5,8.5,-10.5112033075915
2,0.5,2.5,0,9,8,5,8.6,-10.4871442759331
2,0.5,2.5,0,9,8,5,8.7,-10.4296981578135
2,0.5,2.5,0,9,8,5,8.8,-10.3226493936486
2,0.5,2.5,0,9,8,5,8.9,-10.189161365979
2,0.5,2.5,0,9,8,5,9,-10.0511459232775
2,0.5,2.5,0,9,8,5,9.1,-9.91911531212663
2,0.5,2.5,0,9,8,5,9.2,-9.79677935471131
2,0.5,2.5,0,9,8,5,9.3,-9.68292151019457
2,0.5,2.5,0,9,8,5,9.4,-9.57730693964045
2,0.5,2.5,0,9,8,5,9.5,-9.47119928194893
2,0.5,2.5,0,9,8,5,9.6,-9.36221787363016
2,0.5,2.5,0,9,8,5,9.7,-9.25373143988921
2,0.5,2.5,0,9,8,5,9.8,-9.13986347252901
2,0.5,2.5,0,9,8,5,9.9,-9.01015406882502
2,0.5,2.5,0,9,8,5,10,-8.86978810230635
2,0.5,2.5,0,9,8,5,10.1,-8.73974381565874
2,0.5,2.5,0,9,8,5,10.2,-8.61102806602527
2,0.5,2.5,0,9,8,5,10.3,-8.49310076815763
2,0.5,2.5,0,9,8,5,10.4,-8.38395729262325
2,0.5,2.5,0,9,8,5,10.5,-8.28498140900036
2,0.5,2.5,0,9,8,5,10.6,-8.19350079889567
-2,0.5,2.5,0,9,12,5,0.6,-28.8820705020397
-2,0.5,2.5,0,9,12,5,0.7,-27.0727394493253
-2,0.5,2.5,0,9,12,5,0.8,-25.6184646608836
-2,0.5,2.5,0,9,12,5,0.9,-24.1525992304219
-2,0.5,2.5,0,9,12,5,1,-22.9188976653882
-2,0.5,2.5,0,9,12,5,1.1,-21.7914897064797
-2,0.5,2.5,0,9,12,5,1.2,-20.6240096357765
-2,0.5,2.5,0,9,12,5,1.3,-19.7188553113145
-2,0.5,2.5,0,9,12,5,1.4,-18.7280701235519
-2,0.5,2.5,0,9,12,5,1.5,-17.9560836557899
-2,0.5,2.5,0,9,12,5,1.6,-17.3319818091174
-2,0.5,2.5,0,9,12,5,1.7,-16.7918405810731
-2,0.5,2.5,0,9,12,5,1.8,-16.500481668746
-2,0.5,2.5,0,9,12,5,1.9,-16.0513296906976
-2,0.5,2.5,0,9,12,5,2,-15.7875475509838
-2,0.5,2.5,0,9,12,5,2.1,-15.5774595176425
-2,0.5,2.5,0,9,12,5,2.2,-15.3737369686293
-2,0.5,2.5,0,9,12,5,2.3,-15.3537184810202
-2,0.5,2.5,0,9,12,5,2.4,-15.2473626099339
-2,0.5,2.5,0,9,12,5,2.5,-15.2708339693732
-2,0.5,2.5,0,9,12,5,2.6,-15.2532668078296
-2,0.5,2.5,0,9,12,5,2.7,-15.2176465070735
-2,0.5,2.5,0,9,12,5,2.8,-15.2191973421378
-2,0.5,2.5,0,9,12,5,2.9,-15.2261902065199
-2,0.5,2.5,0,9,12,5,3,-15.1804331619127
-2,0.5,2.5,0,9,12,5,3.1,-15.1686337839301
-2,0.5,2.5,0,9,12,5,3.2,-15.0598451072249
-2,0.5,2.5,0,9,12,5,3.3,-14.9340576875333
-2,0.5,2.5,0,9,12,5,3.4,-14.735153363531
-2,0.5,2.5,0,9,12,5,3.5,-14.4677577590618
-2,0.5,2.5,0,9,12,5,3.6,-14.2233750767072
-2,0.5,2.5,0,9,12,5,3.7,-13.913226162367
-2,0.5,2.5,0,9,12,5,3.8,-13.597842048489
