"df [mm],""ex1 [mm]"",""ex2 [mm]"",""Phi [deg]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""max(dB(GainTotal)) []"""
-2,0.5,2.5,0,9,12,5,3.9,-13.2395856056946
-2,0.5,2.5,0,9,12,5,4,-12.8802457845345
-2,0.5,2.5,0,9,12,5,4.1,-12.5397978841181
-2,0.5,2.5,0,9,12,5,4.2,-12.1877748786255
-2,0.5,2.5,0,9,12,5,4.3,-11.8693040561321
-2,0.5,2.5,0,9,12,5,4.4,-11.5787117686837
-2,0.5,2.5,0,9,12,5,4.5,-11.2982396461294
-2,0.5,2.5,0,9,12,5,4.6,-11.0526859157377
-2,0.5,2.5,0,9,12,5,4.7,-10.8126211272365
-2,0.5,2.5,0,9,12,5,4.8,-10.6063504334834
-2,0.5,2.5,0,9,12,5,4.9,-10.4239296759876
-2,0.5,2.5,0,9,12,5,5,-10.2627147114995
-2,0.5,2.5,0,9,12,5,5.1,-10.1185574435726
-2,0.5,2.5,0,9,12,5,5.2,-9.98846372207079
-2,0.5,2.5,0,9,12,5,5.3,-9.86175022241317
-2,0.5,2.5,0,9,12,5,5.4,-9.74033252787067
-2,0.5,2.5,0,9,12,5,5.5,-9.626719499234
-2,0.5,2.5,0,9,12,5,5.6,-9.51377385879249
-2,0.5,2.5,0,9,12,5,5.7,-9.39982510851743
-2,0.5,2.5,0,9,12,5,5.8,-9.29070299299399
-2,0.5,2.5,0,9,12,5,5.9,-9.17525606722872
-2,0.5,2.5,0,9,12,5,6,-9.06841790812288
-2,0.5,2.5,0,9,12,5,6.1,-8.96456654565769
-2,0.5,2.5,0,9,12,5,6.2,-8.86031607234892
-2,0.5,2.5,0,9,12,5,6.3,-8.76521169031964
-2,0.5,2.5,0,9,12,5,6.4,-8.68237064510597
-2,0.5,2.5,0,9,12,5,6.5,-8.60794530901777
-2,0.5,2.5,0,9,12,5,6.6,-8.54157114937859
-2,0.5,2.5,0,9,12,5,6.7,-8.47494239780623
-2,0.5,2.5,0,9,12,5,6.8,-8.41796857800158
-2,0.5,2.5,0,9,12,5,6.9,-8.36956499125746
-2,0.5,2.5,0,9,12,5,7,-8.32288129727923
-2,0.5,2.5,0,9,12,5,7.1,-8.28744129510695
-2,0.5,2.5,0,9,12,5,7.2,-8.25342603808165
-2,0.5,2.5,0,9,12,5,7.3,-8.22390452654195
-2,0.5,2.5,0,9,12,5,7.4,-8.20703035303742
-2,0.5,2.5,0,9,12,5,7.5,-8.18524935114853
-2,0.5,2.5,0,9,12,5,7.6,-8.1582118249739
-2,0.5,2.5,0,9,12,5,7.7,-8.13972669524216
-2,0.5,2.5,0,9,12,5,7.8,-8.11748559005315
-2,0.5,2.5,0,9,12,5,7.9,-8.08057743323808
-2,0.5,2.5,0,9,12,5,8,-8.03506469214202
-2,0.5,2.5,0,9,12,5,8.1,-7.98321510581471
-2,0.5,2.5,0,9,12,5,8.2,-7.92983370284307
-2,0.5,2.5,0,9,12,5,8.3,-7.87715682269536
-2,0.5,2.5,0,9,12,5,8.4,-7.82118910780773
-2,0.5,2.5,0,9,12,5,8.5,-7.76398425917468
-2,0.5,2.5,0,9,12,5,8.6,-7.7212324774554
-2,0.5,2.5,0,9,12,5,8.7,-7.70014784885931
-2,0.5,2.5,0,9,12,5,8.8,-7.68004179424337
-2,0.5,2.5,0,9,12,5,8.9,-7.67816437537284
-2,0.5,2.5,0,9,12,5,9,-7.69840055551789
-2,0.5,2.5,0,9,12,5,9.1,-7.74354361340774
-2,0.5,2.5,0,9,12,5,9.2,-7.81082344770918
-2,0.5,2.5,0,9,12,5,9.3,-7.8978685203138
-2,0.5,2.5,0,9,12,5,9.4,-7.99700317687881
-2,0.5,2.5,0,9,12,5,9.5,-8.11549088529435
-2,0.5,2.5,0,9,12,5,9.6,-8.25729947994375
-2,0.5,2.5,0,9,12,5,9.7,-8.39692101043574
-2,0.5,2.5,0,9,12,5,9.8,-8.53446340315536
-2,0.5,2.5,0,9,12,5,9.9,-8.62612204885736
-2,0.5,2.5,0,9,12,5,10,-8.61277945105576
-2,0.5,2.5,0,9,12,5,10.1,-8.60276894247336
-2,0.5,2.5,0,9,12,5,10.2,-8.59728836693893
-2,0.5,2.5,0,9,12,5,10.3,-8.59114332730562
-2,0.5,2.5,0,9,12,5,10.4,-8.58743499303094
-2,0.5,2.5,0,9,12,5,10.5,-8.59000413779111
-2,0.5,2.5,0,9,12,5,10.6,-8.58652655783638
2,0.5,2.5,0,9,12,5,0.6,-29.3440903936993
2,0.5,2.5,0,9,12,5,0.7,-27.6274961844226
2,0.5,2.5,0,9,12,5,0.8,-26.2544490083111
2,0.5,2.5,0,9,12,5,0.9,-24.9130529772786
2,0.5,2.5,0,9,12,5,1,-23.8156973107487
2,0.5,2.5,0,9,12,5,1.1,-22.8248704297384
2,0.5,2.5,0,9,12,5,1.2,-21.7966893196196
2,0.5,2.5,0,9,12,5,1.3,-21.0291256978438
2,0.5,2.5,0,9,12,5,1.4,-20.1574284211736
2,0.5,2.5,0,9,12,5,1.5,-19.4882901800401
2,0.5,2.5,0,9,12,5,1.6,-18.9442016803804
2,0.5,2.5,0,9,12,5,1.7,-18.4671169867074
2,0.5,2.5,0,9,12,5,1.8,-18.2137669257395
2,0.5,2.5,0,9,12,5,1.9,-17.7922120681462
2,0.5,2.5,0,9,12,5,2,-17.5246192682011
2,0.5,2.5,0,9,12,5,2.1,-17.2963085994257
2,0.5,2.5,0,9,12,5,2.2,-17.0556179439723
2,0.5,2.5,0,9,12,5,2.3,-16.9634649885695
2,0.5,2.5,0,9,12,5,2.4,-16.7968329077495
2,0.5,2.5,0,9,12,5,2.5,-16.7339572252327
2,0.5,2.5,0,9,12,5,2.6,-16.6508371548894
2,0.5,2.5,0,9,12,5,2.7,-16.5718507363429
2,0.5,2.5,0,9,12,5,2.8,-16.5363927192031
2,0.5,2.5,0,9,12,5,2.9,-16.5238804184731
2,0.5,2.5,0,9,12,5,3,-16.4988776206253
2,0.5,2.5,0,9,12,5,3.1,-16.5041785975793
2,0.5,2.5,0,9,12,5,3.2,-16.4744327747568
2,0.5,2.5,0,9,12,5,3.3,-16.4177278809438
2,0.5,2.5,0,9,12,5,3.4,-16.3424836371997
2,0.5,2.5,0,9,12,5,3.5,-16.2070101182385
2,0.5,2.5,0,9,12,5,3.6,-16.0702454561611
2,0.5,2.5,0,9,12,5,3.7,-15.887487388562
2,0.5,2.5,0,9,12,5,3.8,-15.6698360319937
2,0.5,2.5,0,9,12,5,3.9,-15.4383706681836
2,0.5,2.5,0,9,12,5,4,-15.1928473128675
2,0.5,2.5,0,9,12,5,4.1,-14.9413232353874
2,0.5,2.5,0,9,12,5,4.2,-14.7075645255583
2,0.5,2.5,0,9,12,5,4.3,-14.4986605081895
2,0.5,2.5,0,9,12,5,4.4,-14.3053661135191
2,0.5,2.5,0,9,12,5,4.5,-14.1355002088962
2,0.5,2.5,0,9,12,5,4.6,-13.9795680435257
2,0.5,2.5,0,9,12,5,4.7,-13.855577717862
2,0.5,2.5,0,9,12,5,4.8,-13.7525738882697
2,0.5,2.5,0,9,12,5,4.9,-13.6561286980292
2,0.5,2.5,0,9,12,5,5,-13.571616305593
2,0.5,2.5,0,9,12,5,5.1,-13.5025452456347
2,0.5,2.5,0,9,12,5,5.2,-13.4246896055104
2,0.5,2.5,0,9,12,5,5.3,-13.3465511991954
2,0.5,2.5,0,9,12,5,5.4,-13.2640798651177
2,0.5,2.5,0,9,12,5,5.5,-13.1727630905877
2,0.5,2.5,0,9,12,5,5.6,-13.072979081763
2,0.5,2.5,0,9,12,5,5.7,-12.9579909626013
2,0.5,2.5,0,9,12,5,5.8,-12.824806410699
2,0.5,2.5,0,9,12,5,5.9,-12.6760963503464
2,0.5,2.5,0,9,12,5,6,-12.5304478377187
2,0.5,2.5,0,9,12,5,6.1,-12.3943264739148
2,0.5,2.5,0,9,12,5,6.2,-12.2517476057906
2,0.5,2.5,0,9,12,5,6.3,-12.1076137605013
2,0.5,2.5,0,9,12,5,6.4,-11.9743896323221
2,0.5,2.5,0,9,12,5,6.5,-11.8544679476129
2,0.5,2.5,0,9,12,5,6.6,-11.7397353651283
2,0.5,2.5,0,9,12,5,6.7,-11.6347263587434
2,0.5,2.5,0,9,12,5,6.8,-11.5442523052111
2,0.5,2.5,0,9,12,5,6.9,-11.4614752837842
2,0.5,2.5,0,9,12,5,7,-11.3766122445544
2,0.5,2.5,0,9,12,5,7.1,-11.2887115552348
2,0.5,2.5,0,9,12,5,7.2,-11.2025317473317
2,0.5,2.5,0,9,12,5,7.3,-11.1176236398934
2,0.5,2.5,0,9,12,5,7.4,-11.0348329018783
2,0.5,2.5,0,9,12,5,7.5,-10.9618192937438
2,0.5,2.5,0,9,12,5,7.6,-10.8954118684304
2,0.5,2.5,0,9,12,5,7.7,-10.8236590945377
2,0.5,2.5,0,9,12,5,7.8,-10.7563797876566
2,0.5,2.5,0,9,12,5,7.9,-10.6957674444146
2,0.5,2.5,0,9,12,5,8,-10.6290166249299
2,0.5,2.5,0,9,12,5,8.1,-10.5737207653063
2,0.5,2.5,0,9,12,5,8.2,-10.5197932579157
2,0.5,2.5,0,9,12,5,8.3,-10.4627469933065
2,0.5,2.5,0,9,12,5,8.4,-10.4004641310032
2,0.5,2.5,0,9,12,5,8.5,-10.3617980995518
2,0.5,2.5,0,9,12,5,8.6,-10.3082247386408
2,0.5,2.5,0,9,12,5,8.7,-10.2512212416138
2,0.5,2.5,0,9,12,5,8.8,-10.173950911113
2,0.5,2.5,0,9,12,5,8.9,-10.0760319008529
2,0.5,2.5,0,9,12,5,9,-9.96317834274701
2,0.5,2.5,0,9,12,5,9.1,-9.85154936222432
2,0.5,2.5,0,9,12,5,9.2,-9.74328059106922
2,0.5,2.5,0,9,12,5,9.3,-9.64226016832109
2,0.5,2.5,0,9,12,5,9.4,-9.53846129345331
2,0.5,2.5,0,9,12,5,9.5,-9.43639018855653
2,0.5,2.5,0,9,12,5,9.6,-9.3300849807082
2,0.5,2.5,0,9,12,5,9.7,-9.21183283112805
2,0.5,2.5,0,9,12,5,9.8,-9.0923419641283
2,0.5,2.5,0,9,12,5,9.9,-8.97671305246632
2,0.5,2.5,0,9,12,5,10,-8.85731758187321
2,0.5,2.5,0,9,12,5,10.1,-8.73384575900274
2,0.5,2.5,0,9,12,5,10.2,-8.61918702469147
2,0.5,2.5,0,9,12,5,10.3,-8.52589155027415
2,0.5,2.5,0,9,12,5,10.4,-8.44731248609401
2,0.5,2.5,0,9,12,5,10.5,-8.38212933480455
2,0.5,2.5,0,9,12,5,10.6,-8.33754647170016
-2,0.5,2.5,0,11,8,5,0.6,-29.0438708039621
-2,0.5,2.5,0,11,8,5,0.7,-27.212108493207
-2,0.5,2.5,0,11,8,5,0.8,-25.7082638967767
-2,0.5,2.5,0,11,8,5,0.9,-24.2145458400232
-2,0.5,2.5,0,11,8,5,1,-22.962795039846
-2,0.5,2.5,0,11,8,5,1.1,-21.8155306681671
-2,0.5,2.5,0,11,8,5,1.2,-20.6369977379791
-2,0.5,2.5,0,11,8,5,1.3,-19.7279861207177
-2,0.5,2.5,0,11,8,5,1.4,-18.7309013509128
-2,0.5,2.5,0,11,8,5,1.5,-17.9578839488046
-2,0.5,2.5,0,11,8,5,1.6,-17.3313621487488
-2,0.5,2.5,0,11,8,5,1.7,-16.7950857884397
-2,0.5,2.5,0,11,8,5,1.8,-16.5075380398504
-2,0.5,2.5,0,11,8,5,1.9,-16.0598236414479
-2,0.5,2.5,0,11,8,5,2,-15.7964988243563
-2,0.5,2.5,0,11,8,5,2.1,-15.5903550160847
-2,0.5,2.5,0,11,8,5,2.2,-15.3893355950016
-2,0.5,2.5,0,11,8,5,2.3,-15.3657579503426
-2,0.5,2.5,0,11,8,5,2.4,-15.2544893185432
-2,0.5,2.5,0,11,8,5,2.5,-15.2799898087739
-2,0.5,2.5,0,11,8,5,2.6,-15.2699274856671
-2,0.5,2.5,0,11,8,5,2.7,-15.242313272074
-2,0.5,2.5,0,11,8,5,2.8,-15.2488906898312
-2,0.5,2.5,0,11,8,5,2.9,-15.2591072068277
-2,0.5,2.5,0,11,8,5,3,-15.2193137438957
-2,0.5,2.5,0,11,8,5,3.1,-15.2079103311903
-2,0.5,2.5,0,11,8,5,3.2,-15.1047621135046
-2,0.5,2.5,0,11,8,5,3.3,-14.9941045954509
-2,0.5,2.5,0,11,8,5,3.4,-14.8026180832637
-2,0.5,2.5,0,11,8,5,3.5,-14.5312855624088
-2,0.5,2.5,0,11,8,5,3.6,-14.2786489603307
-2,0.5,2.5,0,11,8,5,3.7,-13.9624924634846
-2,0.5,2.5,0,11,8,5,3.8,-13.6578030448756
-2,0.5,2.5,0,11,8,5,3.9,-13.3146987707001
-2,0.5,2.5,0,11,8,5,4,-12.9540281616241
-2,0.5,2.5,0,11,8,5,4.1,-12.5897108205149
-2,0.5,2.5,0,11,8,5,4.2,-12.2229977752334
-2,0.5,2.5,0,11,8,5,4.3,-11.8892367586714
-2,0.5,2.5,0,11,8,5,4.4,-11.5931187926548
-2,0.5,2.5,0,11,8,5,4.5,-11.3022888077711
-2,0.5,2.5,0,11,8,5,4.6,-11.0363884620747
-2,0.5,2.5,0,11,8,5,4.7,-10.8038759649334
-2,0.5,2.5,0,11,8,5,4.8,-10.5996701224822
-2,0.5,2.5,0,11,8,5,4.9,-10.4165713228411
-2,0.5,2.5,0,11,8,5,5,-10.2533975801454
-2,0.5,2.5,0,11,8,5,5.1,-10.1078453253805
-2,0.5,2.5,0,11,8,5,5.2,-9.97865083055519
-2,0.5,2.5,0,11,8,5,5.3,-9.85372946873485
-2,0.5,2.5,0,11,8,5,5.4,-9.73838618351285
-2,0.5,2.5,0,11,8,5,5.5,-9.62774482922353
-2,0.5,2.5,0,11,8,5,5.6,-9.50729016449979
-2,0.5,2.5,0,11,8,5,5.7,-9.3867054866794
-2,0.5,2.5,0,11,8,5,5.8,-9.27012134071524
-2,0.5,2.5,0,11,8,5,5.9,-9.15474677080119
-2,0.5,2.5,0,11,8,5,6,-9.03674903454904
-2,0.5,2.5,0,11,8,5,6.1,-8.91489507216348
-2,0.5,2.5,0,11,8,5,6.2,-8.79875692471344
-2,0.5,2.5,0,11,8,5,6.3,-8.69994585518739
-2,0.5,2.5,0,11,8,5,6.4,-8.60656314327543
-2,0.5,2.5,0,11,8,5,6.5,-8.52030659973611
-2,0.5,2.5,0,11,8,5,6.6,-8.4462086416018
-2,0.5,2.5,0,11,8,5,6.7,-8.38983738268331
-2,0.5,2.5,0,11,8,5,6.8,-8.33399288827506
-2,0.5,2.5,0,11,8,5,6.9,-8.27122155377821
-2,0.5,2.5,0,11,8,5,7,-8.21789401208772
-2,0.5,2.5,0,11,8,5,7.1,-8.17327349096499
-2,0.5,2.5,0,11,8,5,7.2,-8.12907439847232
-2,0.5,2.5,0,11,8,5,7.3,-8.08483787215464
-2,0.5,2.5,0,11,8,5,7.4,-8.04585492591141
-2,0.5,2.5,0,11,8,5,7.5,-8.01357362487331
-2,0.5,2.5,0,11,8,5,7.6,-7.98030379060324
-2,0.5,2.5,0,11,8,5,7.7,-7.9480012790128
-2,0.5,2.5,0,11,8,5,7.8,-7.90783490462323
-2,0.5,2.5,0,11,8,5,7.9,-7.85816811322427
-2,0.5,2.5,0,11,8,5,8,-7.81625046226751
-2,0.5,2.5,0,11,8,5,8.1,-7.77271331733216
-2,0.5,2.5,0,11,8,5,8.2,-7.71972436923198
-2,0.5,2.5,0,11,8,5,8.3,-7.66518135716951
-2,0.5,2.5,0,11,8,5,8.4,-7.61707287350298
-2,0.5,2.5,0,11,8,5,8.5,-7.58276252561315
-2,0.5,2.5,0,11,8,5,8.6,-7.54702157966694
-2,0.5,2.5,0,11,8,5,8.7,-7.53256409110897
-2,0.5,2.5,0,11,8,5,8.8,-7.53142591609049
-2,0.5,2.5,0,11,8,5,8.9,-7.54675126180368
-2,0.5,2.5,0,11,8,5,9,-7.58666334506716
-2,0.5,2.5,0,11,8,5,9.1,-7.65249802543877
-2,0.5,2.5,0,11,8,5,9.2,-7.71552744123661
-2,0.5,2.5,0,11,8,5,9.3,-7.78926889823571
-2,0.5,2.5,0,11,8,5,9.4,-7.8739064298633
-2,0.5,2.5,0,11,8,5,9.5,-7.94693656658123
-2,0.5,2.5,0,11,8,5,9.6,-8.02181084612486
-2,0.5,2.5,0,11,8,5,9.7,-8.09520613642705
-2,0.5,2.5,0,11,8,5,9.8,-8.17899167949017
-2,0.5,2.5,0,11,8,5,9.9,-8.25405842826798
-2,0.5,2.5,0,11,8,5,10,-8.32296195774703
-2,0.5,2.5,0,11,8,5,10.1,-8.39397475746727
-2,0.5,2.5,0,11,8,5,10.2,-8.4515125757446
-2,0.5,2.5,0,11,8,5,10.3,-8.49404884326646
-2,0.5,2.5,0,11,8,5,10.4,-8.52523767664835
-2,0.5,2.5,0,11,8,5,10.5,-8.54665905098297
-2,0.5,2.5,0,11,8,5,10.6,-8.55068506361508
-2,0.5,2.5,0,11,12,5,0.6,-28.6125018646546
-2,0.5,2.5,0,11,12,5,0.7,-26.7900691797093
-2,0.5,2.5,0,11,12,5,0.8,-25.2887482214619
-2,0.5,2.5,0,11,12,5,0.9,-23.79515013309
-2,0.5,2.5,0,11,12,5,1,-22.5425502988455
-2,0.5,2.5,0,11,12,5,1.1,-21.3973009951935
-2,0.5,2.5,0,11,12,5,1.2,-20.2268964339395
-2,0.5,2.5,0,11,12,5,1.3,-19.3237296916491
-2,0.5,2.5,0,11,12,5,1.4,-18.3385067053554
-2,0.5,2.5,0,11,12,5,1.5,-17.5775979955
-2,0.5,2.5,0,11,12,5,1.6,-16.9596650538864
-2,0.5,2.5,0,11,12,5,1.7,-16.4372561978199
-2,0.5,2.5,0,11,12,5,1.8,-16.1610895763835
-2,0.5,2.5,0,11,12,5,1.9,-15.7318215359835
-2,0.5,2.5,0,11,12,5,2,-15.4871482301393
-2,0.5,2.5,0,11,12,5,2.1,-15.2983409009105
-2,0.5,2.5,0,11,12,5,2.2,-15.1232091216117
-2,0.5,2.5,0,11,12,5,2.3,-15.1262408790032
-2,0.5,2.5,0,11,12,5,2.4,-15.0482347636753
-2,0.5,2.5,0,11,12,5,2.5,-15.1034130050953
-2,0.5,2.5,0,11,12,5,2.6,-15.1265882220906
-2,0.5,2.5,0,11,12,5,2.7,-15.1313671476437
-2,0.5,2.5,0,11,12,5,2.8,-15.160927616768
-2,0.5,2.5,0,11,12,5,2.9,-15.1940829600911
-2,0.5,2.5,0,11,12,5,3,-15.1767440577599
-2,0.5,2.5,0,11,12,5,3.1,-15.1654182674689
-2,0.5,2.5,0,11,12,5,3.2,-15.0534591585609
-2,0.5,2.5,0,11,12,5,3.3,-14.9304009272039
-2,0.5,2.5,0,11,12,5,3.4,-14.7380881611817
-2,0.5,2.5,0,11,12,5,3.5,-14.4754699844243
-2,0.5,2.5,0,11,12,5,3.6,-14.2218796768821
-2,0.5,2.5,0,11,12,5,3.7,-13.9036765987624
-2,0.5,2.5,0,11,12,5,3.8,-13.5873776268218
-2,0.5,2.5,0,11,12,5,3.9,-13.2452505716997
-2,0.5,2.5,0,11,12,5,4,-12.8790485376589
-2,0.5,2.5,0,11,12,5,4.1,-12.5207945418514
-2,0.5,2.5,0,11,12,5,4.2,-12.1700463414118
-2,0.5,2.5,0,11,12,5,4.3,-11.8474647259639
-2,0.5,2.5,0,11,12,5,4.4,-11.5503215379791
-2,0.5,2.5,0,11,12,5,4.5,-11.2678105485297
-2,0.5,2.5,0,11,12,5,4.6,-11.0152411024681
-2,0.5,2.5,0,11,12,5,4.7,-10.7925895800776
-2,0.5,2.5,0,11,12,5,4.8,-10.5826127739617
-2,0.5,2.5,0,11,12,5,4.9,-10.3855874130256
-2,0.5,2.5,0,11,12,5,5,-10.229685275555
-2,0.5,2.5,0,11,12,5,5.1,-10.0886937697009
-2,0.5,2.5,0,11,12,5,5.2,-9.9615816561429
-2,0.5,2.5,0,11,12,5,5.3,-9.84628431749809
-2,0.5,2.5,0,11,12,5,5.4,-9.72960123596839
-2,0.5,2.5,0,11,12,5,5.5,-9.61526793480004
-2,0.5,2.5,0,11,12,5,5.6,-9.50836174713109
-2,0.5,2.5,0,11,12,5,5.7,-9.40030049118587
-2,0.5,2.5,0,11,12,5,5.8,-9.29533594860817
-2,0.5,2.5,0,11,12,5,5.9,-9.1924387184882
-2,0.5,2.5,0,11,12,5,6,-9.0830636801565
-2,0.5,2.5,0,11,12,5,6.1,-8.97393465917781
-2,0.5,2.5,0,11,12,5,6.2,-8.87341523526735
-2,0.5,2.5,0,11,12,5,6.3,-8.7811762921561
-2,0.5,2.5,0,11,12,5,6.4,-8.69834370206557
-2,0.5,2.5,0,11,12,5,6.5,-8.62169284615011
-2,0.5,2.5,0,11,12,5,6.6,-8.54607010876551
-2,0.5,2.5,0,11,12,5,6.7,-8.47067545657793
-2,0.5,2.5,0,11,12,5,6.8,-8.40432541817666
-2,0.5,2.5,0,11,12,5,6.9,-8.35134873399987
-2,0.5,2.5,0,11,12,5,7,-8.29419910825453
-2,0.5,2.5,0,11,12,5,7.1,-8.24046814709508
-2,0.5,2.5,0,11,12,5,7.2,-8.19749528618661
-2,0.5,2.5,0,11,12,5,7.3,-8.16681798594861
-2,0.5,2.5,0,11,12,5,7.4,-8.14503584337255
-2,0.5,2.5,0,11,12,5,7.5,-8.11628984465017
-2,0.5,2.5,0,11,12,5,7.6,-8.07898495537389
-2,0.5,2.5,0,11,12,5,7.7,-8.0380785287671
-2,0.5,2.5,0,11,12,5,7.8,-8.0073824983923
-2,0.5,2.5,0,11,12,5,7.9,-7.97062853142581
-2,0.5,2.5,0,11,12,5,8,-7.92863165270284
-2,0.5,2.5,0,11,12,5,8.1,-7.88785459957487
-2,0.5,2.5,0,11,12,5,8.2,-7.8480173247371
-2,0.5,2.5,0,11,12,5,8.3,-7.80103374372782
-2,0.5,2.5,0,11,12,5,8.4,-7.75562784925823
-2,0.5,2.5,0,11,12,5,8.5,-7.71850146426963
-2,0.5,2.5,0,11,12,5,8.6,-7.69602209207278
-2,0.5,2.5,0,11,12,5,8.7,-7.68976377195426
-2,0.5,2.5,0,11,12,5,8.8,-7.70163514818928
-2,0.5,2.5,0,11,12,5,8.9,-7.72832512393323
-2,0.5,2.5,0,11,12,5,9,-7.76674998780917
-2,0.5,2.5,0,11,12,5,9.1,-7.82671827830622
-2,0.5,2.5,0,11,12,5,9.2,-7.90823624916
-2,0.5,2.5,0,11,12,5,9.3,-7.99186826176657
-2,0.5,2.5,0,11,12,5,9.4,-8.08317985291586
-2,0.5,2.5,0,11,12,5,9.5,-8.18348077981257
-2,0.5,2.5,0,11,12,5,9.6,-8.28791392912352
-2,0.5,2.5,0,11,12,5,9.7,-8.3801681444419
-2,0.5,2.5,0,11,12,5,9.8,-8.44891520408171
-2,0.5,2.5,0,11,12,5,9.9,-8.47103021898033
-2,0.5,2.5,0,11,12,5,10,-8.49714155479779
-2,0.5,2.5,0,11,12,5,10.1,-8.51395337181222
-2,0.5,2.5,0,11,12,5,10.2,-8.5253082304919
-2,0.5,2.5,0,11,12,5,10.3,-8.53584987331628
-2,0.5,2.5,0,11,12,5,10.4,-8.53314660305634
-2,0.5,2.5,0,11,12,5,10.5,-8.52241485245951
-2,0.5,2.5,0,11,12,5,10.6,-8.50999239060554
